product_id,product_name,receita_total,prejuizo_total,percentual_perda
39,GPS Furuno Vector,46480569.45,742557.601316,0.01597565628181003
40,Sonda Furuno Maré Tidal,82304205.6,1817771.3775130007,0.022086008415504357
41,GPS Simrad Flow Pulse,35471310.0,508422.3326390001,0.01433333960992701
42,Transponder Lowrance Axis,8430145.95,817386.3400649999,0.0969599274927144
43,Sonda AIS Barracuda,50644775.8,712814.415116,0.014074786665676187
44,GPS Simrad Zen Hydra Peak,55887633.0,1453468.397636,0.0260069772079272
45,GPS Furuno Current,63616040.95,1653280.8345920003,0.025988426973810295
46,Sonda AIS Magnum Boost,33842551.6,904202.6147759999,0.026717920843060777
47,Rádio Simrad Tidal Aqua,35033501.8,1579118.1399899998,0.04507451607335468
48,GPS Furuno Magnum Drift,99894077.25,3148828.8458550004,0.031521677085765365
49,Sonda Furuno Swift,26921127.2,619649.7087329999,0.023017227478238724
50,Piloto Automático Simrad Poseidon Magnum,44828865.6,2486606.5270479997,0.055468870197063376
51,Motor Diesel Tohatsu Evo Zenith 16HP,548318853.75,39976984.948342994,0.07290828078395799
52,Motor Diesel Honda Zen Tidal Mako 26HP,38820268.75,176782.64824199997,0.004553874919838105
53,Motor Elétrico Torqeedo Zen Titan Hydra 129HP,339013983.75,3639774.0379130007,0.010736353697424733
54,Motor de Popa Yamaha Evo Dash 155HP,263438864.4,8859229.781649,0.03362916782163672
55,Motor Diesel Volvo Flow Oceanic 259HP,183673125.0,2905452.435472999,0.015818604030791106
56,Motor Elétrico Torqeedo Velocity Swift 74HP,73652662.8,2193556.228283,0.02978244295443179
57,Motor de Popa Honda Vector Kinetic 174HP,441485170.0,18125143.852082003,0.04105493249542675
58,Motor de Popa Tohatsu Ion Core Nautic 53HP,427027702.0,3703714.1267589997,0.008673240891428163
59,Motor Diesel Yanmar Hydro Magnum Boost 267HP,441409372.8,10233123.797301,0.023182842114087977
60,Motor de Popa Honda Velocity Drift 258HP,587603852.0,14610633.865402997,0.02486476869692644
61,Motor Diesel Honda Prime 84HP,88076564.25,1456406.717182,0.016535689483164643
62,Motor Diesel Yanmar Velocity 37HP,267750084.6,2818510.48086,0.010526646462392939
63,Motor Elétrico Torqeedo Ion Orca Vox 186HP,412903115.4,30968734.429773003,0.07500242375205146
64,Motor Elétrico Yamaha Swift Drift Current 265HP,379966358.8,20884514.714261997,0.05496411519224737
65,Motor de Popa Torqeedo Nautic Swift 223HP,84823468.2,3143236.4500360005,0.037056212351807616
66,Motor de Popa Tohatsu Poseidon Helix Prime 135HP,21882187.2,287719.68742700014,0.013148579929295192
67,Motor de Popa Yamaha Mako 108HP,264101578.75,17763836.851092,0.06726138077314314
68,Motor de Popa Honda Ion Vox Prime 163HP,359451506.4,2493858.8017640007,0.006937956184244832
69,Motor de Popa Torqeedo Ultra Impulse 292HP,262491735.0,6924306.547047001,0.02637914122152075
70,Motor Diesel Parsun Boost Helix Velocity 146HP,199556900.4,4470585.207983,0.02240255886427368
71,Motor Elétrico Torqeedo Pulse 300HP,897237733.15,23062593.622033,0.025703994348371215
72,Motor de Popa Volvo Hydro Dash 256HP,189173446.95,9454184.663796,0.0499762774122037
73,Motor de Popa Torqeedo Core Hydra Flux 162HP,973759567.2,42464353.551008,0.04360866376195128
74,Motor de Popa Honda Torque 228HP,298821780.75,8593382.435591001,0.028757550450381624
75,Motor Diesel Volvo Flow Leviathan Maré 187HP,47710766.4,791576.8842660002,0.016591158432240155
76,Motor Diesel Honda Aero 205HP,1169550751.6,53812404.920026004,0.04601117552736222
77,Motor Diesel Tohatsu Vector 197HP,252053843.4,7218218.957849999,0.028637607189329606
78,Motor Elétrico Honda Mako Axis 131HP,290218666.75,5950007.505463,0.020501808419471697
79,Motor Diesel Tohatsu Zenith 60HP,428393421.6,4844059.1818740005,0.011307501323857863
80,Motor de Popa Volvo Maré 69HP,403992516.3,2273847.044338,0.005628438529414412
81,Motor Elétrico Torqeedo Barracuda Magnum Helix 101HP,706146403.6,15452077.497070003,0.021882257586095286
82,Motor Elétrico Volvo Nautic Vox 118HP,114803090.8,4710962.967951001,0.04103515798331625
83,Motor Diesel Yanmar Dash Nitro 184HP,133132320.0,4830878.933952,0.03628629722633843
84,Motor de Popa Torqeedo Zenith Peak Thrust 212HP,158618794.4,4417331.96177,0.02784872989660045
85,Motor de Popa Parsun Impulse 162HP,92025619.8,3133770.1759980004,0.0340532362923352
86,Motor Diesel Volvo Helix Evo Force 144HP,459011579.5,21097576.333259,0.04596305905014538
87,Motor Elétrico Volvo Boost 225HP,251376525.45000002,11165748.155176,0.0444184202768644
88,Motor Diesel Tohatsu Kinetic Poseidon 113HP,224426212.5,4047924.425684999,0.01803677199999532
89,Motor Elétrico Yamaha Orca Storm Zenith 11HP,286911292.15,2156378.886476999,0.007515838328697163
90,Motor de Popa Yamaha Thrust Marlin Nexus 182HP,467133078.0,11576879.041122,0.024782828676332788
91,Motor Elétrico Tohatsu Zenith Oceanic 113HP,267317074.8,13422043.772817003,0.050210199939001436
92,Motor Elétrico Yamaha Nautic Kraken 133HP,601831023.75,17714829.577514004,0.029434889326796696
93,Motor Elétrico Yamaha Flow 204HP,416788643.7,5374366.323658999,0.012894704318113357
94,Motor de Popa Volvo Magnum 276HP,137265160.2,5818616.149164,0.042389606661195595
95,Motor Diesel Honda Leviathan 133HP,256719027.0,15489484.359763006,0.06033633167269291
96,Motor de Popa Tohatsu Boost Swift 126HP,217822951.2,8038736.445017,0.03690491016089493
97,Motor de Popa Tohatsu Evo 168HP,442112588.8,10529377.883163003,0.023816055344052223
98,Motor Diesel Parsun Velocity Abyss Orca 235HP,376711445.2,15380997.424879001,0.04082965256527598
99,Motor Elétrico Honda Flux Ultra 273HP,673141235.4,14222008.52587,0.02112782248055101
100,Motor Elétrico Honda Vector Abyss 220HP,361927290.2,31919224.710205995,0.08819236784429138
101,Cabo de Nylon Delta Vortex,4241188.5,98750.22411900002,0.02328362064525074
102,Cabo de Nylon Bruce Nexus,1006137.6,32068.633075999995,0.03187300929415618
103,Âncora Delta Swift,9088347.6,42749.978768,0.004703823032472922
104,Cabo de Nylon Delta Zen Vortex Storm,6378934.0,268900.213902,0.04215441230493998
105,Cabo de Nylon Danforth Prime,2037615.3,71538.846985,0.03510910375722051
106,Âncora Danforth Nitro Titan Vox,16940030.45,605492.901994,0.03574331839492059
107,Boia de Arqueamento Bruce Tidal Marlin,7036986.15,163345.169499,0.023212376153248504
108,Boia de Arqueamento Bruce Titan,15154349.7,407227.42092900013,0.02687198256544127
109,Cabo de Nylon Danforth Evo Aqua Mako,1313280.6,30558.615069999996,0.02326891531786885
110,Corrente Bruce Current,4130734.65,13162.548455,0.003186490919962627
111,Boia de Arqueamento Danforth Aero Dash,5511872.25,60006.18340999998,0.01088671520099182
112,Corrente Danforth Tidal,11095090.2,44693.14462099996,0.004028191192262679
113,Âncora Delta Mako Ultra,28733063.45,1296341.518558,0.04511671791675941
114,Boia de Arqueamento Danforth Tidal Zen Swift,1435039.6,34886.351825000005,0.024310375703221015
115,Cabo de Nylon Delta Force Magnum Leviathan,2655180.25,105408.755976,0.03969928443690405
116,Cabo de Nylon Delta Velocity Oceanic Abyss,8375641.5,458994.778795,0.054801149117354175
117,Corrente Danforth Zen Abyss Axis,8851196.75,318452.5127380001,0.03597846954853874
118,Boia de Arqueamento Delta Force Vox,16837551.2,656835.841646,0.039010176351891364
119,Âncora Bruce Aqua,8340577.25,280658.514234,0.03364977097166746
120,Boia de Arqueamento Danforth Flux Tidal,22616093.5,432163.419081,0.01910866786436835
121,Âncora Danforth Oceanic Helix Flux,17534891.55,403128.18396100006,0.022990058581856473
122,Corrente Danforth Zenith Oceanic Torque,12034118.25,261888.41629900003,0.02176216078805774
123,Cabo de Nylon Danforth Orca Aero,4884166.25,157273.132732,0.03220061002878434
124,Corrente Delta Axis,17133358.2,441621.5462760001,0.025775539221260205
125,Cabo de Nylon Danforth Kinetic,5870100.3,5187.181540999991,0.0008836614837739639
126,Corrente Danforth Hydro,9719186.75,437555.9195969999,0.04501980781437293
127,Cabo de Nylon Delta Velocity Core Mako,10763399.9,316653.844313,0.02941950008872196
128,Boia de Arqueamento Bruce Marlin Hydra,20394328.0,515546.462771,0.025278913959361642
129,Corrente Delta Boost,24777918.75,1022118.0188300001,0.04125116516616231
130,Boia de Arqueamento Delta Zen Boost Vortex,21587370.4,316816.4408320001,0.01467600893307506
131,Boia de Arqueamento Danforth Core Vortex,2741056.2,32048.87876299999,0.011692164050850174
132,Corrente Bruce Nautic Evo,5722690.05,213910.32866,0.03737933153657343
133,Âncora Bruce Core Pulse,7897172.8,450506.3892680001,0.05704654066427419
134,Âncora Delta Storm Vox,10220219.8,237877.66675599993,0.023275200671907262
135,Cabo de Nylon Danforth Titan Poseidon,11740785.7,531931.288966,0.04530627698672671
136,Cabo de Nylon Bruce Flux Hydro,5249005.0,437244.50777799997,0.08330045556786476
137,Âncora Danforth Impulse,21169348.85,951139.1465,0.04493001429753471
138,Boia de Arqueamento Delta Peak Boost Thrust,15258464.55,108038.32480400002,0.007080550238195495
139,Boia de Arqueamento Danforth Torque,2511138.4499999997,163082.78150500002,0.06494376345716822
140,Boia de Arqueamento Bruce Dash Titan Pulse,10293354.3,358881.628949,0.03486537220903782
141,Boia de Arqueamento Bruce Nexus Abyss,34819887.75,1151711.848082,0.03307626539037306
142,Âncora Danforth Vector Evo,4938601.2,229730.55235,0.04651733214457567
143,Âncora Delta Hydra Kraken Velocity,31137081.75,1067728.766589,0.03429122790510064
144,Boia de Arqueamento Bruce Barracuda,9117838.8,450556.134278,0.04941479490490663
145,Boia de Arqueamento Delta Nexus,16792605.9,143212.03022,0.008528279117179781
146,Corrente Delta Vox Ion,2495822.4,54788.55623400001,0.02195210533970687
147,Corrente Danforth Force Leviathan Impulse,7957571.7,198756.00980400003,0.024976967509321973
148,Âncora Delta Force Barracuda Mako,40521708.75,256345.734108,0.006326133374323708
149,Cabo de Nylon Bruce Core,6371398.5,251690.64242200003,0.03950320207125642
150,Cabo de Nylon Danforth Magnum Vox,8027570.0,161672.75787000003,0.02013968833283298
